stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
7031,11286,HUMBERWOOD BLVD AT HULLRICK DR (SOUTH),,43.721742,-79.612831,,,,
7032,7094,SCARLETT RD AT LA ROSE AVE,,43.686983,-79.513356,,,,
7034,4154,KING ST EAST AT YONGE ST (KING STATION),,43.649294,-79.377779,,,,
7036,11043,KIPLING AVE AT FINCH AVE WEST,,43.74305,-79.581788,,,,
7037,1146,HIGHVIEW AVE AT KENNEDY RD,,43.702377,-79.256114,,,,
7038,6564,MEADOWVALE RD AT ZOO RD,,43.818109,-79.173193,,,,
7039,5320,LAWRENCE AVE EAST AT TOWER DR,,43.744747,-79.298232,,,,
7040,13633,MARKHAM RD AT ELSON ST,,43.840309,-79.25171,,,,
7042,10478,STEELES AVE EAST AT MILLIKEN GO STATION,,43.824679,-79.302546,,,,
7043,11617,THE WEST MALL AT SHERWAY DR (TRILLIUM HEALTH CTR SOUTH STOP),,43.60933,-79.559661,,,,
7046,3938,JANE ST AT WILLIAM CRAGG DR NORTH SIDE,,43.722739,-79.508918,,,,
7047,6206,THE WESTWAY AT WINCOTT DR,,43.687521,-79.549581,,,,
7049,6551,MARLEE AVE AT ROSELAWN AVE,,43.702335,-79.441182,,,,
7050,5643,MARTIN GROVE RD AT ROYALCREST RD,,43.752416,-79.599467,,,,
7051,13403,WOODBINE AVE AT HILLMOUNT RD,,43.877,-79.365151,,,,
7052,8059,RAILSIDE RD (WEST) AT LAWRENCE AVE EAST SOUTH SIDE,,43.740202,-79.324571,,,,
7053,1324,MIDLAND AVE AT BRUSSELS RD,,43.732551,-79.257188,,,,
7054,1715,BAYVIEW AVE AT BROADWAY AVE,,43.713942,-79.377679,,,,
7055,8805,WILLOWDALE AVE AT GREENFIELD AVE SOUTH SIDE,,43.765395,-79.400341,,,,
7056,3380,BROOKLAWN AVE AT SLOLEY RD,,43.719409,-79.234731,,,,
7057,2545,FINCH AVE EAST AT SANDHURST CIR (EAST),,43.808989,-79.26255,,,,
7058,14179,HILLMOUNT RD (SOUTH) AT HOPECREST RD,,43.876332,-79.368707,,,,
7060,6829,QUEEN ST WEST AT PETER ST,,43.649235,-79.393773,,,,
7061,7313,SHERBOURNE ST AT DUNDAS ST EAST,,43.658414,-79.371142,,,,
7062,6994,ROYAL YORK RD AT EGLINTON AVE WEST,,43.682443,-79.52676,,,,
7063,1857,DANFORTH RD AT MEDFORD AVE,,43.698715,-79.273616,,,,
7064,3460,CROW TRAIL AT TAPSCOTT RD,,43.807839,-79.232629,,,,
7065,496,BLOOR ST WEST AT BEDFORD RD,,43.66816,-79.397241,,,,
7066,2432,EVANS AVE AT BELLMAN AVE EAST SIDE,,43.614257,-79.532796,,,,
7067,2930,1315 MORNINGSIDE AVE,,43.805603,-79.200936,,,,
7068,2224,THE EAST MALL AT WEST DEANE VALLEY RD,,43.666683,-79.572206,,,,
7070,12178,110 COCHRANE DR,,43.847315,-79.361,,,,
7072,14174,MARKLAND ST AT MAJOR MACKENZIE DR EAST SOUTH SIDE,,43.88384,-79.372988,,,,
7073,5856,370 NORFINCH DR,,43.770096,-79.531861,,,,
7074,10765,DOVERCOURT RD AT GEARY AVE,,43.67079,-79.43327,,,,
7075,5679,MEMORIAL PARK AVE AT DURANT EAST SIDE,,43.691942,-79.328851,,,,
7076,7527,BELFIELD RD AT ATTWELL DR,,43.698235,-79.59181,,,,
7077,6947,REXDALE BLVD AT MARTIN GROVE RD,,43.713879,-79.580793,,,,
7078,8086,SENTINEL RD AT HUCKNALL RD (NORTH),,43.756988,-79.499045,,,,
7079,9658,20 GRAYDON HALL DR,,43.762987,-79.345276,,,,
7080,11341,OPPOSITE 4400 DUFFERIN ST,,43.765358,-79.465999,,,,
7081,2945,MORNINGSIDE AVE AT GARDENTREE ST SOUTH SIDE,,43.759629,-79.182702,,,,
7082,2550,FINCH AVE EAST AT SENECA HILL DR (OPPOSITE SENECA COLLEGE),,43.793474,-79.350635,,,,
7083,383,BIRCHMOUNT RD AT BONNIEWOOD RD SOUTH SIDE,,43.727416,-79.277039,,,,
7084,6384,FLEMINGTON RD AT RANEE AVE,,43.723074,-79.448487,,,,
7085,8551,WARDEN AVE AT COMSTOCK RD,,43.721421,-79.284809,,,,
7086,8760,WESTON RD AT RAY AVE,,43.688673,-79.494475,,,,
7087,13638,MARKHAM RD AT WALKWAY TO CLANDFIELD ST,,43.859252,-79.256304,,,,
7088,2162,DUNDAS ST WEST AT EUCLID AVE,,43.651435,-79.409992,,,,
7089,10614,REXDALE BLVD AT QUEENS PLATE DR (EAST),,43.716587,-79.592304,,,,
7090,10630,NORTH QUEEN ST AT MANSTOR RD,,43.618483,-79.557556,,,,
7091,5786,MORTIMER AVE AT LINSMORE CRES,,43.689433,-79.332074,,,,
7092,8384,UNDERHILL DR AT DOONAREE DR,,43.745314,-79.325833,,,,
7093,1631,THE WEST MALL AT TRILLIUM HEALTH CENTRE (NORTH STOP),,43.610377,-79.561455,,,,
7094,13572,RIVERMEDE RD AT BOWES RD,,43.810145,-79.493364,,,,
7095,6714,PHARMACY AVE AT INNISMORE CRES,,43.735913,-79.301542,,,,
7096,5827,MT PLEASANT RD AT LAWRENCE AVE EAST SOUTH SIDE,,43.72575,-79.397148,,,,
7097,7964,MCRAE DR AT SUTHERLAND DR,,43.708453,-79.365543,,,,
7098,9246,2397 FINCH AVE WEST (FINCH/WESTON CENTRE),,43.751714,-79.543567,,,,
7100,4400,LANSDOWNE AVE AT BRANDON AVE,,43.669271,-79.447537,,,,
7101,10120,PARK LAWN RD AT THE QUEENSWAY NORTH SIDE,,43.629454,-79.490412,,,,
7102,4356,KIPLING AVE AT PRINCE GEORGE DR SOUTH SIDE,,43.666968,-79.546487,,,,
7103,492,BLOOR ST WEST AT BATHURST ST,,43.665221,-79.41104,,,,
7106,7885,KEELE ST AT DOVEHOUSE AVE SOUTH SIDE,,43.749368,-79.487634,,,,
7107,615,BRIMLEY RD AT APPLEFIELD DR (NORTH),,43.768457,-79.260922,,,,
7108,2064,DUFFERIN ST AT JANE OSLER BLVD - YORKDALE SHOPPING CENTRE,,43.724685,-79.457399,,,,
7109,7315,SHERBOURNE ST AT THE ESPLANADE,,43.649147,-79.367425,,,,
7110,10431,JANE ST AT INTERCHANGE WAY,,43.789758,-79.524071,,,,
7111,8775,WESTON RD AT VICTORIA BLVD,,43.689501,-79.496398,,,,
7112,5861,115 NORFINCH DR,,43.761451,-79.529106,,,,
7113,5708,MIDLAND AVE AT HUNTINGWOOD DR,,43.796878,-79.283257,,,,
7114,6671,PHARMACY AVE AT BOLSTER AVE,,43.706728,-79.289641,,,,
7115,2872,MCCOWAN RD AT FINCH AVE EAST NORTH SIDE,,43.808628,-79.266608,,,,
7116,4527,PETROLIA RD AT CANARCTIC DR,,43.776387,-79.488974,,,,
7117,3727,HORNER AVE AT SHELDON AVE,,43.602329,-79.542827,,,,
7118,5333,LAWRENCE AVE EAST AT WOODCLIFF PL WEST SIDE,,43.738499,-79.337539,,,,
7119,10655,THE QUEENSWAY AT LADY BANK RD,,43.624421,-79.511534,,,,
7121,5351,LAWRENCE AVE WEST AT CALEDONIA RD WEST SIDE,,43.711463,-79.467181,,,,
7122,5806,MT PLEASANT RD AT BROADWAY AVE,,43.711016,-79.391044,,,,
7123,2721,ISLINGTON AVE AT INVERNESS AVE,,43.625143,-79.515295,,,,
7124,8572,WARDEN AVE AT HOLLIS AVE NORTH SIDE,,43.69319,-79.27306,,,,
7126,2443,EVANS AVE AT GAMMA ST,,43.612368,-79.541124,,,,
7127,3156,VICTORIA PARK AVE AT SPARKS AVE,,43.808407,-79.338095,,,,
7128,11256,DAWES RD AT CRES TOWN RD,,43.696717,-79.297332,,,,
7129,5674,MCCOWAN RD AT MELDAZY DR (NORTH) NORTH SIDE,,43.763568,-79.248109,,,,
7130,9417,DUFFERIN ST AT STEEPROCK DR,,43.761885,-79.465495,,,,
7131,5499,LLOYD MANOR RD AT NORTH HEIGHTS RD,,43.663908,-79.549765,,,,
7132,1102,GERRARD ST EAST AT PARLIAMENT ST,,43.662056,-79.36677,,,,
7133,3305,BARKDENE HILL AT GRADWELL DR,,43.715862,-79.23611,,,,
7134,4047,KEELE ST AT WHITBURN CRES,,43.736829,-79.484363,,,,
7135,4755,AIRPORT RD AT RIPON ST SOUTH SIDE,,43.705849,-79.645272,,,,
7136,11696,BROCKPORT DR AT BELFIELD RD NORTH SIDE,,43.699971,-79.587938,,,,
7137,390,BIRCHMOUNT RD AT CASS AVE,,43.778843,-79.29695,,,,
7138,7369,ST PHILLIPS RD AT DIXON RD,,43.700008,-79.534419,,,,
7139,10181,DUNDAS ST WEST AT GRACE ST,,43.65058,-79.414219,,,,
7140,6544,MARLEE AVE AT GLENGROVE AVE SOUTH SIDE,,43.710508,-79.444491,,,,
7141,625,BRIMLEY RD AT EGLINTON AVE EAST NORTH SIDE,,43.737153,-79.24827,,,,
7142,6951,RIVERDALE AVE AT CARLAW AVE,,43.670865,-79.34355,,,,
7143,3213,YONGE ST AT BLOOR ST EAST NORTH SIDE (BLOOR STATION),,43.670814,-79.386882,,,,
7144,5141,LAIRD DR AT INDUSTRIAL ST,,43.707193,-79.362133,,,,
7145,14250,WARDEN AVE AT CACHET PKWY (SOUTH),,43.888521,-79.342407,,,,
7146,4872,CHISHOLM AVE AT EPSOM AVE,,43.692288,-79.30495,,,,
7147,7382,VAN HORNE AVE AT CLIPPER RD,,43.78872,-79.331783,,,,
7149,3009,PARK ST AT ATLEE AVE,,43.711493,-79.250695,,,,
7150,5633,MARTIN GROVE RD AT RACINE RD,,43.716515,-79.582135,,,,
7151,659,BROADVIEW AVE AT POTTERY RD SOUTH SIDE,,43.683555,-79.357141,,,,
7152,5889,400 OAKDALE RD,,43.748826,-79.526966,,,,
7153,14149,7074 WARDEN AVE AT PLAZA NORTH OF STEELES,,43.82202,-79.324926,,,,
7154,5690,MIDLAND AVE AT MIDWEST RD (NORTH),,43.765682,-79.270365,,,,
7155,2962,MORNINGSIDE AVE AT OPPOSITE MORNINGSIDE PARK,,43.780882,-79.19135,,,,
7156,8333,SUTHERLAND DR AT ROLPH RD,,43.700225,-79.367249,,,,
7157,6491,KINGSTON RD AT MANSE RD,,43.775004,-79.177745,,,,
7158,10078,920 DENISON ST,,43.826368,-79.331563,,,,
7159,12177,COCHRANE DR AT EAST VALHALLA DR,,43.846405,-79.363673,,,,
7160,7836,600 HOOD RD,,43.834622,-79.330187,,,,
7161,8584,WARDEN AVE AT LUPIN DR NORTH SIDE,,43.765656,-79.302037,,,,
7162,8132,SPADINA AVE AT SUSSEX AVE SOUTH SIDE,,43.664262,-79.402755,,,,
7163,12161,ATKINSON AVE AT CENTRE ST,,43.812488,-79.443473,,,,
7164,1832,DANFORTH AVE AT DAWES RD,,43.689422,-79.296613,,,,
7165,6307,140 COMMANDER BLVD,,43.794913,-79.268649,,,,
7166,14080,PARK LAWN RD AT GARDINER EXPRESSWAY (EB OFF RAMP),,43.625738,-79.485789,,,,
7167,157,BATHURST ST AT INVERMAY AVE,,43.741625,-79.435162,,,,
7168,3209,YONGE ST AT ALEXANDER ST,,43.662768,-79.383555,,,,
7169,2916,MIDLAND AVE AT ST CLAIR AVE EAST SOUTH SIDE,,43.718418,-79.251305,,,,
7170,9436,NORTH RIVERMEDE RD AT RIVERMEDE RD,,43.81228,-79.483619,,,,
7171,2146,DUNDAS ST WEST AT BEVERLEY ST,,43.653716,-79.393956,,,,
7172,8437,VICTORIA PARK AVE AT CASSANDRA BLVD,,43.754217,-79.313837,,,,
7173,6955,400 ROCKCLIFFE BLVD (ROCKCLIFFE MIDDLE SCHOOL),,43.674478,-79.488387,,,,
7175,3692,GRENOBLE DR AT SPANBRIDGE RD NORTH SIDE,,43.713282,-79.326761,,,,
7176,5720,MIDLAND AVE AT MCNICOLL AVE,,43.814424,-79.292026,,,,
7177,10621,NORTH QUEEN ST AT THE QUEENSWAY NORTH SIDE,,43.615098,-79.556378,,,,
7178,4093,KENNEDY RD AT LANDSEER RD SOUTH SIDE,,43.734703,-79.269134,,,,
7179,7089,SCARLETT RD AT EGLINTON AVE WEST,,43.684137,-79.511747,,,,
7180,8271,STEELES AVE WEST AT FENMAR DR EAST SIDE,,43.766597,-79.563772,,,,
7181,5881,131 OAKDALE RD,,43.742735,-79.525926,,,,
7182,106,BATHURST ST AT CHABAD GATE,,43.79928,-79.447256,,,,
7183,6751,PHARMACY AVE AT ST CLAIR AVE EAST,,43.709661,-79.290728,,,,
7184,5821,MT PLEASANT RD AT GOLFDALE RD,,43.733055,-79.399451,,,,
7185,7270,SHEPPARD AVE WEST AT BRYANT ST WEST SIDE,,43.75454,-79.44377,,,,
7186,2187,DUNDAS ST WEST AT SHERIDAN AVE,,43.649808,-79.433523,,,,
7187,5969,OSSINGTON AVE AT HALLAM ST,,43.66778,-79.427989,,,,
7188,8693,WESTON RD AT AURA LEA BLVD,,43.723253,-79.536848,,,,
7190,2239,EGLINTON AVE EAST AT BAYVIEW AVE,,43.711241,-79.376821,,,,
7191,2384,OPPOSITE 4119 EGLINTON AVE WEST,,43.683494,-79.516855,,,,
7192,6783,PRINCE EDWARD DR SOUTH AT KINGSLEA GARDENS,,43.640709,-79.501978,,,,
7193,11914,FRONT ST EAST AT PARLIAMENT ST,,43.651452,-79.362888,,,,
7194,8246,STEELES AVE EAST AT WILLOWDALE AVE,,43.799161,-79.414592,,,,
7195,11106,THREE VALLEYS DR AT GROVELAND CRES,,43.751653,-79.335095,,,,
7196,6263,BERRY RD AT PRINCE EDWARD DR SOUTH,,43.634872,-79.499255,,,,
7197,161,BATHURST ST AT KING ST WEST,,43.643793,-79.402509,,,,
7198,13409,RENFREW DR AT VALLEYWOOD DR,,43.856448,-79.361673,,,,
7199,2892,MCNICOLL AVE AT LESLIE ST,,43.801447,-79.370457,,,,
7200,8911,WOODBINE AVE AT COLUMBINE AVE,,43.671861,-79.307149,,,,
7201,6649,ST JAMES AVE SOUTH SIDE,,43.669658,-79.370245,,,,
7202,6895,THE QUEENSWAY AT ISLINGTON AVE,,43.62378,-79.514484,,,,
7203,13622,FLEMINGTON RD AT DYNASTY LANE,,43.718832,-79.44675,,,,
7204,2423,EMMETT AVE AT VERONA AVE,,43.688597,-79.503992,,,,
7205,3085,QUEEN ST WEST AT MCCAUL ST,,43.650309,-79.389269,,,,
7206,4721,WYNFORD DR AT EGLINTON AVE EAST,,43.72506,-79.325722,,,,
7207,1801,OPPOSITE 205 CUMMER AVE,,43.789039,-79.408234,,,,
7208,3181,WILMINGTON AVE AT FINCH AVE WEST SOUTH SIDE,,43.769397,-79.460388,,,,
7209,3230,YONGE ST AT COLLEGE PARK,,43.659946,-79.382607,,,,
7210,9464,COSBURN AVE AT COXWELL AVE,,43.69422,-79.327823,,,,
7211,4156,KING ST WEST AT BATHURST ST,,43.644066,-79.402301,,,,
7212,8187,ST CLAIR AVE WEST AT WARREN RD EAST SIDE,,43.685651,-79.40578,,,,
7213,4653,SYMINGTON AVE AT ADRIAN AVE,,43.667836,-79.452174,,,,
7214,9852,MURISON BLVD AT USHERWOOD CRT EAST SIDE,,43.79976,-79.20604,,,,
7215,13418,OPPOSITE 330 COCHRANE DR,,43.843528,-79.359655,,,,
7216,5459,LESLIE ST AT MARSHFIELD CRT,,43.732087,-79.355216,,,,
7217,3069,QUEEN ST EAST AT SACKVILLE ST,,43.656347,-79.361347,,,,
7218,9146,4148 JANE ST,,43.759571,-79.518404,,,,
7219,5943,OCONNOR DR AT WOODBINE AVE WEST SIDE,,43.699962,-79.319565,,,,
7220,4229,KINGSTON RD AT GUILDWOOD PKWY EAST SIDE,,43.74987,-79.205505,,,,
7221,14092,PEARSON AIRPORT TERMINAL 1 (GROUND LEVEL COLUMN R4),,43.681602,-79.611827,,,,
7222,9452,COSBURN AVE AT LINSMORE CRES,,43.692571,-79.334938,,,,
7223,314,BAYVIEW AVE AT RUDDINGTON DR SOUTH SIDE,,43.787765,-79.392772,,,,
7224,6901,1611 THE QUEENSWAY,,43.616902,-79.543881,,,,
7225,6703,PHARMACY AVE AT FINCH AVE EAST,,43.794087,-79.325709,,,,
7226,8741,WESTON RD AT LANYARD RD,,43.748182,-79.541428,,,,
7227,4779,AVENUE RD AT GLENGROVE AVE WEST,,43.716861,-79.413197,,,,
7229,9398,EVANS AVE AT OURLAND AVE,,43.619088,-79.509222,,,,
7230,12343,CONCORD AVE AT BLOOR ST WEST,,43.66188,-79.426954,,,,
7231,3506,DUNDAS ST WEST AT JEROME ST,,43.661401,-79.454776,,,,
7232,4432,LEPAGE CRT AT KEELE ST,,43.75818,-79.489162,,,,
7233,10243,MIDDLEFIELD RD AT NEWMILL GATE,,43.825168,-79.264086,,,,
7234,3046,QUEEN ST EAST AT EMPIRE AVE,,43.660009,-79.344519,,,,
7235,2737,JANE ST AT HARDING AVE,,43.699766,-79.503064,,,,
7236,13597,CRANSTON PARK AVE AT ISAAC MURRAY AVE,,43.868026,-79.529854,,,,
7237,8650,WELLESWORTH DR AT FAVERSHAM CRES NORTH SIDE,,43.65877,-79.579372,,,,
7238,9079,YORK MILLS RD AT LOCHINVAR CRES,,43.757594,-79.339251,,,,
7239,9623,MCCOWAN RD AT TRITON RD,,43.775547,-79.252825,,,,
7240,658,BROADVIEW AVE AT O'CONNOR DR,,43.691678,-79.35564,,,,
7241,11719,1155 ALBION RD,,43.737621,-79.568135,,,,
7242,1856,DANFORTH RD AT MEDFORD AVE,,43.699138,-79.273576,,,,
7244,10956,LITTLES RD AT SEWELLS RD,,43.819059,-79.205374,,,,
7245,5170,LAKE SHORE BLVD WEST AT FIFTH ST,,43.601164,-79.503109,,,,
7247,9207,FORTHBRIDGE CRES AT CALVINGTON DR,,43.727804,-79.504188,,,,
7248,3427,CHESSWOOD DR AT CHAMPAGNE DR,,43.76441,-79.476664,,,,
7249,7652,DUFFERIN ST AT GLEN SHIELDS AVE (NORTH) SOUTH SIDE,,43.801291,-79.473655,,,,
7250,3422,4050 CHESSWOOD DR,,43.758235,-79.477158,,,,
7251,1891,DAWES RD AT DONORA DR SOUTH SIDE,,43.700205,-79.297065,,,,
7252,3349,BOROUGH DR AT PROGRESS AVE SOUTH SIDE,,43.775288,-79.261343,,,,
7253,8674,THE WEST MALL AT EVA RD,,43.639162,-79.564614,,,,
7255,3861,4800 JANE ST,,43.771097,-79.520987,,,,
7256,10996,BAYVIEW AVE AT FIFESHIRE RD (NORTH),,43.760787,-79.3868,,,,
7257,4979,DIXON RD AT CITY VIEW DR,,43.690406,-79.576878,,,,
7258,129,BATHURST ST AT DUPONT ST,,43.673252,-79.414469,,,,
7259,983,DUFFERIN ST AT STANSTEAD DR,,43.763061,-79.465479,,,,
7260,342,BELLAMY RD NORTH AT BEN ALDER DR,,43.760108,-79.23627,,,,
7261,3093,REXLEIGH DR AT FERRIS RD NORTH SIDE,,43.703038,-79.30481,,,,
7262,6058,SHEPPARD AVE WEST AT ARLETA AVE,,43.741654,-79.501294,,,,
7263,8766,WESTON RD AT SHEPPARD AVE WEST,,43.733476,-79.538017,,,,
7264,2154,DUNDAS ST WEST AT CHESTNUT ST,,43.655337,-79.385866,,,,
7265,1305,MCCOWAN RD AT MARTINDALE RD,,43.732749,-79.235506,,,,
7266,2755,KENNEDY RD AT CORVETTE AVE,,43.725371,-79.26515,,,,
7267,119,BATHURST ST AT DELL PARK AVE SOUTH SIDE,,43.717397,-79.429423,,,,
7268,5041,EAST AVE AT RIDGEWOOD RD NORTH SIDE,,43.792293,-79.136425,,,,
7269,4278,KIPLING AVE AT ROWNTREE RD,,43.750835,-79.585581,,,,
7270,4816,BRIMLEY RD AT BRIMWOOD BLVD,,43.810918,-79.279576,,,,
7271,11939,IAN MACDONALD BLVD AT THE CHIMNEYSTACK RD,,43.776214,-79.500541,,,,
7272,6737,PHARMACY AVE AT PINEMEADOW BLVD,,43.792631,-79.324862,,,,
7273,5414,LAWRENCE AVE WEST AT WESTON RD,,43.699938,-79.516794,,,,
7274,4419,LAWRENCE AVE EAST AT LING RD,,43.769052,-79.182985,,,,
7275,2464,FAYWOOD BLVD AT BAINBRIDGE AVE,,43.74824,-79.449809,,,,
7276,5705,MIDLAND AVE AT GOODLAND GATE,,43.779139,-79.275392,,,,
7277,1163,50 CORDOVA AVE,,43.647746,-79.524319,,,,
7278,13412,ALLSTATE PKWY AT CENTURIAN DR,,43.851811,-79.367101,,,,
7279,5791,MORTIMER AVE AT PAPE AVE,,43.685848,-79.347259,,,,
7281,5500,LLOYD MANOR RD AT PRINCESS MARGARET BLVD,,43.667434,-79.552096,,,,
7282,9367,MCCOWAN RD AT SANDHURST CIR (NORTH),,43.81183,-79.269353,,,,
7283,3456,CORONATION DR AT WALLSEND DR,,43.764563,-79.167266,,,,
7285,3658,GLENCAIRN AVE AT HAVEN RD EAST SIDE,,43.706103,-79.458064,,,,
7286,997,DUPONT ST AT BATHURST ST,,43.67322,-79.414199,,,,
7287,7001,ROYAL YORK RD AT HILLSIDE AVE,,43.610155,-79.495924,,,,
7289,2164,DUNDAS ST WEST AT GLADSTONE AVE,,43.649536,-79.430007,,,,
7290,9967,LAWRENCE AVE EAST AT STOTTS TERR,,43.782985,-79.12804,,,,
7291,13635,MARKHAM RD AT NEW DELHI DR,,43.847625,-79.253436,,,,
7292,7157,SHEPPARD AVE EAST AT BLUE RIDGE RD,,43.769562,-79.374399,,,,
7294,1300,MCCOWAN RD AT INVERGORDON AVE,,43.787312,-79.257086,,,,
7295,9457,BARRINGTON AVE AT SECORD AVE,,43.692446,-79.302221,,,,
7296,11253,OPPOSITE 65 PASSMORE AVE,,43.819635,-79.299689,,,,
7297,4879,CHURCH ST AT GRATTAN ST,,43.705602,-79.519985,,,,
7298,6189,THE WESTWAY AT HARTSDALE DR,,43.688099,-79.544872,,,,
7299,2108,DUFFERIN ST AT WILSON AVE,,43.731809,-79.45869,,,,
7300,3870,JANE ST AT CHALKFARM DR (NORTH) SOUTH SIDE,,43.728939,-79.510753,,,,
7301,10128,134 PARK LAWN RD,,43.627377,-79.488288,,,,
7302,8752,WESTON RD AT BIRDSTONE CRES (NORTH),,43.674018,-79.469132,,,,
7303,1292,MCCOWAN RD AT CREE AVE,,43.730811,-79.234982,,,,
7304,571,BLOOR ST WEST AT QUEBEC AVE,,43.653139,-79.466816,,,,
7305,7923,LAWSON RD AT BRUMWELL ST EAST SIDE,,43.788199,-79.147264,,,,
7307,7457,WOODSWORTH RD AT NORTHEY DR (WEST),,43.764979,-79.370221,,,,
7308,5431,LESLIE ST AT CLANSMAN BLVD,,43.796446,-79.369365,,,,
7309,378,BIRCHMOUNT RD AT BAY MILLS BLVD,,43.783752,-79.299531,,,,
7310,11094,SCARBOROUGH GOLF CLUB RD AT CHANDLER DR,,43.764841,-79.216552,,,,
7311,2193,DUNDAS ST WEST AT UNIVERSITY AVE (ST PATRICK STATION),,43.65474,-79.388652,,,,
7312,11354,EGLINTON AVE WEST AT COMMERCE BLVD,,43.662777,-79.591044,,,,
7313,5359,LAWRENCE AVE WEST AT DUCKWORTH ST,,43.703477,-79.500161,,,,
7314,3975,KEELE ST AT DENSLEY AVE,,43.702853,-79.476577,,,,
7316,13453,KING ST EAST AT RIVER ST EAST SIDE,,43.657156,-79.355659,,,,
7317,148,BATHURST ST AT HARBORD ST,,43.661421,-79.409624,,,,
7318,2052,DUFFERIN ST AT GIBSON ST NORTH SIDE,,43.690785,-79.448153,,,,
7319,8336,SWEENEY DR AT WYNDCLIFF CRES,,43.735482,-79.31727,,,,
7320,11508,HUMBERWOOD BLVD AT HUMBERLINE DR,,43.733445,-79.618525,,,,
7321,6858,QUEEN ST WEST AT UNIVERSITY AVE (OSGOODE STATION),,43.650703,-79.386929,,,,
7322,3670,GREENWOOD AVE AT DANFORTH AVE SOUTH SIDE,,43.681182,-79.332333,,,,
7323,722,CALEDONIA RD AT INNES AVE,,43.681132,-79.457254,,,,
7324,8421,VAUGHAN RD AT ST CLAIR AVE WEST NORTH SIDE,,43.683169,-79.42061,,,,
7325,7877,JOHN GARLAND BLVD AT MOSQUE CRES (NORTH) NORTH SIDE,,43.732581,-79.592336,,,,
7326,9145,JANE ST AT OUTLOOK AVE,,43.678885,-79.496708,,,,
7327,1145,HIGHVIEW AVE AT AYLESWORTH AVE,,43.700097,-79.264268,,,,
7328,4613,SPADINA RD AT LONSDALE RD,,43.688575,-79.412565,,,,
7329,4930,CULFORD RD AT LAWRENCE AVE WEST SOUTH SIDE,,43.705923,-79.487531,,,,
7330,6620,6070 KINGSTON RD,,43.783345,-79.169393,,,,
7331,8436,VICTORIA PARK AVE AT BRENTON ST,,43.702302,-79.293255,,,,
7332,6732,OPPOSITE 3370 PHARMACY AVE,,43.805731,-79.331395,,,,
7333,7545,OPPOSITE 50 BETH NEALSON DR,,43.711726,-79.345754,,,,
7334,8451,VICTORIA PARK AVE AT EDGE PARK AVE,,43.717496,-79.299522,,,,
7335,6495,KINGSTON RD AT MORNINGSIDE AVE,,43.770971,-79.18669,,,,
7336,7494,ARROW RD AT DEERHIDE CRES (NORTH),,43.749621,-79.53304,,,,
7337,4530,PETROLIA RD AT WILDCAT RD,,43.778386,-79.488463,,,,
7338,713,CALEDONIA RD AT CORBY AVE,,43.684567,-79.458578,,,,
7339,10921,MIDDLEFIELD RD AT STEELES AVE EAST NORTH SIDE,,43.833448,-79.268016,,,,
7340,9806,MCCOWAN RD AT ALTON TOWERS CIR (NORTH),,43.82669,-79.275744,,,,
7341,1315,MCCOWAN RD AT SANDHURST CIR (SOUTH),,43.804984,-79.265103,,,,
7342,6970,ROYAL YORK RD AT ALLANHURST DR,,43.678895,-79.52504,,,,
7343,1045,ELLESMERE RD AT DORMINGTON DR WEST SIDE,,43.777617,-79.226933,,,,
7344,10874,SEWELLS RD AT NEILSON RD,,43.806808,-79.218245,,,,
7345,6871,THE QUEENSWAY AT ATOMIC AVE,,43.61762,-79.540936,,,,
7347,7087,SCARLETT RD AT EDINBOROUGH CRT SOUTH SIDE,,43.672062,-79.50398,,,,
7348,1296,MCCOWAN RD AT FINCH AVE EAST,,43.807875,-79.266261,,,,
7349,7014,ROYAL YORK RD AT NEWCASTLE ST SOUTH SIDE,,43.616893,-79.498755,,,,
7350,7829,HOLLINGER RD AT WATERMAN AVE,,43.711342,-79.315435,,,,
7351,11495,RENFREW DR AT HOOPER RD,,43.858669,-79.3625,,,,
7352,13392,WOODBINE AVE AT HOOPER RD,,43.859355,-79.3604,,,,
7353,8111,SLOANE AVE AT TINDER CRES,,43.727821,-79.310766,,,,
7354,3014,PARK LANE CIR AT LAWRENCE AVE EAST,,43.731806,-79.37194,,,,
7355,6259,BERRY RD AT GLEN MURRAY DR,,43.635542,-79.495816,,,,
7356,347,BELLAMY RD NORTH AT BURNVIEW CRES,,43.753868,-79.234046,,,,
7357,417,BIRCHMOUNT RD AT FOXRIDGE DR,,43.721663,-79.274361,,,,
7358,1605,590 SUPERTEST RD,,43.776328,-79.476843,,,,
7359,1783,COXWELL AVE AT CASCI AVE,,43.677336,-79.320999,,,,
7360,7720,ELLESMERE RD AT WARDEN AVE,,43.761428,-79.300399,,,,
7361,887,DANFORTH AVE AT EMMOTT AVE,,43.691885,-79.285096,,,,
7362,1492,RATHBURN RD AT MEADOWBANK RD,,43.655715,-79.560728,,,,
7363,11902,YONGE ST AT QUEENS QUAY EAST NORTH SIDE,,43.642778,-79.375083,,,,
7364,7285,SHEPPARD AVE WEST AT HOVE ST,,43.755073,-79.44127,,,,
7365,6736,PHARMACY AVE AT PENAIRE ST,,43.702666,-79.287726,,,,
7366,9836,MCCOWAN RD AT MILLIKEN WELLS PLAZA,,43.825618,-79.275435,,,,
